,Id,MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,MS Zoning_score,neighborhood_score,access,location_score
1028,2127,20,60.0,8070,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,5,1994,1995,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,588.0,0.0,0.0,402.0,990.0,1.0,5,0.0,0.0,990,0,0,990,1.0,0.0,1,0,3,1,3,5,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,0,0,0,0,0,0,8,2007,0.0,123600,1980.0,4,5,0,9
1029,2607,20,84.0,8658,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1965,1965,0.0,1.0,0.0,0.0,0.0,101.0,3,3,0.0,3,3,0.0,0.0,643.0,0.0,0.0,445.0,1088.0,1.0,5,0.0,0.0,1324,0,0,1324,0.0,0.0,2,0,3,1,3,6,0.0,1,0.0,1965.0,0.0,2.0,440.0,3,3,0.0,0,138,0,0,0,0,0,12,2006,0.0,160000,2550.0,4,3,0,7
1030,1754,60,73.38502673796792,8063,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,2000,2000,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,924.0,924.0,1.0,5,0.0,0.0,948,742,0,1690,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,2000.0,0.0,2.0,463.0,3,3,0.0,100,48,0,0,0,0,0,11,2007,0.0,181000,2762.0,4,5,0,9
1031,1367,20,49.0,8235,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1955,1995,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,0.0,180.0,0.0,645.0,0.0,825.0,1.0,3,0.0,0.0,825,0,0,825,1.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1963.0,0.0,2.0,720.0,3,3,0.0,140,50,0,0,0,0,0,6,2008,0.0,125000,1840.0,5,1,-2,4
1032,580,60,78.0,11700,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,6,1968,1968,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,298.0,0.0,0.0,429.0,727.0,1.0,5,0.0,0.0,829,727,0,1556,0.0,0.0,1,1,4,1,3,8,0.0,0,0.0,1968.0,0.0,2.0,441.0,3,3,0.0,0,0,0,0,0,0,0,5,2009,0.0,154000,2283.0,4,3,-1,6
1033,341,60,74.0,12961,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1993,1994,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0.0,4,3,0.0,0.0,944.0,0.0,0.0,208.0,1152.0,1.0,5,0.0,0.0,1152,645,0,1797,1.0,0.0,2,1,3,1,4,7,0.0,1,0.0,1993.0,1.0,2.0,616.0,3,3,0.0,162,312,0,0,0,0,0,3,2010,0.0,231000,3423.0,4,3,0,7
1034,26,20,65.0,8450,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1968,1968,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,775.0,0.0,0.0,281.0,1056.0,1.0,5,0.0,0.0,1056,0,0,1056,1.0,0.0,1,0,3,1,3,6,0.0,1,0.0,1968.0,0.0,1.0,304.0,3,3,0.0,0,85,184,0,0,0,0,7,2010,0.0,142000,2381.0,4,3,0,7
1035,2667,75,90.0,22950,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10,9,1892,1993,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1.0,3,3,0.0,0.0,0.0,0.0,0.0,1107.0,1107.0,1.0,5,0.0,0.0,1518,1518,572,3608,0.0,0.0,2,1,4,1,5,12,0.0,2,0.0,1993.0,0.0,3.0,840.0,5,3,0.0,0,260,0,0,410,0,0,6,2006,0.0,475000,5385.0,5,1,-1,5
1036,2884,120,41.0,5748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,5,2005,2006,0.0,1.0,0.0,0.0,0.0,473.0,4,3,0.0,5,3,0.0,0.0,1573.0,0.0,0.0,0.0,1573.0,1.0,5,0.0,0.0,1778,0,0,1778,2.0,0.0,2,0,2,1,5,5,0.0,1,0.0,2005.0,1.0,2.0,495.0,3,3,0.0,123,53,0,0,153,0,0,2,2006,0.0,375000,3680.0,5,5,0,10
1037,28,20,70.0,10500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,5,1971,1971,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,432.0,0.0,0.0,432.0,864.0,1.0,3,0.0,0.0,864,0,0,864,0.0,0.0,1,0,3,1,3,5,0.0,1,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,0,0,0,0,0,0,4,2010,0.0,115000,1728.0,4,3,0,7
1038,531,20,62.0,7500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2004,2005,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,410.0,0.0,0.0,811.0,1221.0,1.0,5,0.0,0.0,1221,0,0,1221,1.0,0.0,2,0,2,1,4,6,0.0,0,0.0,2004.0,0.0,2.0,400.0,3,3,0.0,0,113,0,0,0,0,0,10,2009,0.0,185000,2555.0,7,6,0,13
1039,2189,40,62.0,10042,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,8,1920,1995,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,144.0,1.0,278.0,238.0,660.0,1.0,3,0.0,0.0,740,125,0,865,1.0,0.0,1,0,2,1,3,4,0.0,1,0.0,1920.0,0.0,1.0,216.0,3,3,0.0,0,0,84,0,0,0,0,8,2007,0.0,108500,1609.0,4,2,0,6
1040,2508,160,24.0,2544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2005,2005,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,600.0,600.0,1.0,5,0.0,0.0,520,623,80,1223,0.0,0.0,2,1,2,1,4,4,0.0,0,0.0,2005.0,0.0,2.0,480.0,3,3,0.0,0,166,0,0,0,0,0,7,2006,0.0,147400,1989.0,7,6,0,13
1041,573,160,35.0,3768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,1999,1999,0.0,1.0,0.0,0.0,0.0,218.0,4,3,0.0,4,3,0.0,0.0,549.0,0.0,0.0,142.0,691.0,1.0,5,0.0,0.0,713,739,0,1452,1.0,0.0,2,1,3,1,4,6,0.0,0,0.0,1999.0,0.0,2.0,506.0,3,3,0.0,0,34,0,0,0,0,0,9,2009,0.0,156000,2177.0,7,6,0,13
1042,1363,50,53.237113402061865,10320,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,6,1915,1978,0.0,1.0,0.0,0.0,0.0,0.0,3,2,1.0,3,2,0.0,0.0,0.0,0.0,0.0,880.0,880.0,1.0,4,0.0,0.0,880,428,0,1308,0.0,0.0,2,0,2,1,3,6,0.0,0,0.0,1950.0,0.0,2.0,400.0,2,2,0.0,0,0,117,0,0,0,0,4,2008,0.0,120000,2305.0,5,1,0,6
1043,487,80,61.0,9734,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2004,2004,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,241.0,0.0,113.0,30.0,384.0,1.0,5,0.0,0.0,744,630,0,1374,0.0,0.0,2,1,3,1,4,7,0.0,0,0.0,2004.0,1.0,2.0,400.0,3,3,0.0,0,0,0,0,0,0,0,5,2009,0.0,167000,1758.0,4,5,-1,8
1044,1083,120,43.0,3182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2005,2006,0.0,1.0,0.0,0.0,0.0,14.0,4,3,0.0,4,4,0.0,0.0,16.0,0.0,0.0,1330.0,1346.0,1.0,5,0.0,0.0,1504,0,0,1504,0.0,0.0,2,0,2,1,4,7,0.0,1,0.0,2005.0,1.0,2.0,437.0,3,3,0.0,156,20,0,0,0,0,0,5,2008,0.0,191000,3026.0,4,4,0,8
1045,1620,80,56.0,8872,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1997,1997,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,384.0,384.0,1.0,4,0.0,0.0,754,630,0,1384,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1997.0,1.0,2.0,390.0,3,3,0.0,0,0,0,0,0,0,0,3,2007,0.0,161500,1768.0,4,5,0,9
1046,1929,20,70.0,12198,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1955,1975,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,1.0,0.0,780.0,0.0,0.0,424.0,1204.0,1.0,3,0.0,0.0,1411,0,0,1411,0.0,0.0,1,0,3,1,3,7,0.0,1,0.0,1955.0,0.0,1.0,310.0,3,3,0.0,278,82,0,0,0,0,0,6,2007,1.0,130000,2975.0,4,3,0,7
1047,1820,20,80.0,8480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,6,1963,1963,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,630.0,0.0,0.0,340.0,970.0,1.0,3,0.0,0.0,970,0,0,970,1.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1996.0,0.0,2.0,624.0,3,3,0.0,0,24,0,0,192,0,0,7,2007,0.0,132500,2156.0,4,3,0,7
1048,1398,80,73.38502673796792,10200,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,8,1970,1970,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,4,3,1.0,1.0,704.0,0.0,0.0,160.0,864.0,1.0,5,0.0,0.0,904,0,0,904,0.0,0.0,1,0,3,1,4,5,0.0,0,1.0,1979.0,0.0,3.0,912.0,3,3,0.0,143,0,0,0,0,0,0,6,2008,0.0,144000,1911.0,4,3,0,7
1049,2177,90,73.38502673796792,9555,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5,6,1979,1979,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,1100,1133,0,2233,0.0,0.0,2,1,5,2,3,11,0.0,0,0.0,1979.0,1.0,2.0,579.0,3,4,0.0,0,0,0,0,0,0,0,2,2007,0.0,141000,2233.0,4,2,0,6
1050,2144,20,60.0,7200,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,8,1972,2006,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,0.0,385.0,0.0,0.0,0.0,385.0,1.0,4,0.0,0.0,875,0,0,875,0.0,0.0,1,0,3,1,4,5,0.0,0,0.0,1975.0,0.0,2.0,728.0,3,3,0.0,352,0,0,0,0,0,0,10,2007,0.0,117000,1612.0,4,5,0,9
1051,2697,190,60.0,6780,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6,8,1935,1982,0.0,1.0,0.0,0.0,0.0,0.0,3,2,0.0,3,3,1.0,0.0,490.0,0.0,0.0,30.0,520.0,1.0,4,1.0,0.0,520,0,234,754,1.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,53,0,0,0,0,0,0,6,2006,0.0,84500,1327.0,5,1,0,6
1052,1403,20,73.38502673796792,53227,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,6,1954,1994,1.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,1116.0,0.0,0.0,248.0,1364.0,1.0,5,0.0,0.0,1663,0,0,1663,1.0,0.0,1,0,2,1,4,6,0.0,2,0.0,1954.0,1.0,2.0,529.0,3,3,0.0,224,137,0,0,0,0,0,3,2008,0.0,256000,3388.0,4,4,0,8
1053,596,20,70.0,9100,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1965,1965,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,338.0,0.0,466.0,121.0,925.0,1.0,5,0.0,0.0,925,0,0,925,0.0,1.0,1,0,2,1,3,5,0.0,0,0.0,1965.0,0.0,1.0,429.0,3,3,0.0,0,0,0,0,0,0,0,7,2009,0.0,117500,1850.0,4,3,0,7
1054,922,50,130.0,9600,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5,7,1940,1950,0.0,1.0,0.0,0.0,0.0,0.0,4,4,1.0,3,2,0.0,0.0,428.0,0.0,0.0,300.0,728.0,1.0,5,0.0,0.0,976,332,0,1308,1.0,0.0,1,1,2,1,3,7,0.0,2,0.0,1940.0,0.0,1.0,256.0,3,3,0.0,0,70,0,0,0,0,0,6,2009,0.0,160000,2106.0,4,5,0,9
1055,2065,20,81.0,14175,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,5,1956,1998,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,386.0,1.0,522.0,332.0,1240.0,1.0,4,0.0,0.0,1375,0,0,1375,1.0,0.0,1,0,3,1,3,6,0.0,1,0.0,1956.0,0.0,1.0,323.0,3,3,0.0,0,0,0,0,0,0,0,12,2007,0.0,187000,2615.0,4,3,1,8
1056,1710,60,110.0,14277,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2003,2003,0.0,1.0,0.0,0.0,0.0,280.0,4,3,0.0,5,3,0.0,0.0,938.0,0.0,0.0,379.0,1317.0,1.0,5,0.0,0.0,1217,1168,0,2385,1.0,0.0,2,1,3,1,4,7,0.0,1,0.0,2003.0,1.0,3.0,818.0,3,3,0.0,192,228,0,0,0,0,0,1,2007,0.0,350000,4122.0,4,7,0,11
1057,1034,90,60.0,9000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,5,1974,1974,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,896.0,896.0,1.0,3,0.0,0.0,896,896,0,1792,0.0,0.0,2,2,4,2,3,8,0.0,0,0.0,1982.0,0.0,2.0,480.0,3,3,0.0,0,45,0,0,0,0,0,6,2008,0.0,133000,2733.0,4,3,0,7
1058,1057,20,105.0,13693,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2007,2007,0.0,1.0,0.0,0.0,0.0,554.0,4,3,0.0,5,3,0.0,0.0,1728.0,0.0,495.0,195.0,2418.0,1.0,5,0.0,0.0,2464,0,0,2464,1.0,0.0,2,1,4,1,5,9,0.0,1,0.0,2007.0,1.0,3.0,650.0,3,3,0.0,358,78,0,0,0,0,0,8,2008,0.0,417500,5318.0,4,7,0,11
1059,470,120,51.0,3635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2007,2007,0.0,1.0,0.0,0.0,0.0,130.0,4,3,0.0,4,3,0.0,1.0,988.0,0.0,0.0,398.0,1386.0,1.0,5,0.0,0.0,1569,0,0,1569,0.0,1.0,2,0,1,1,4,7,0.0,1,0.0,2007.0,0.0,3.0,660.0,3,3,0.0,143,20,0,0,0,0,0,5,2009,0.0,175900,3118.0,4,4,0,8
1060,819,20,84.0,10933,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2009,2009,0.0,1.0,0.0,0.0,0.0,242.0,5,3,0.0,5,3,0.0,0.0,1021.0,0.0,0.0,534.0,1555.0,1.0,5,0.0,0.0,1680,0,0,1680,1.0,0.0,1,1,1,1,5,8,0.0,1,0.0,2009.0,1.0,3.0,1138.0,3,3,0.0,185,24,0,0,0,0,0,7,2009,0.0,323262,3444.0,4,5,0,9
1061,2160,20,65.0,8450,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2003,2003,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,699.0,0.0,0.0,638.0,1337.0,1.0,5,0.0,0.0,1337,0,0,1337,1.0,0.0,2,0,3,1,4,6,0.0,0,0.0,2003.0,0.0,2.0,531.0,3,3,0.0,0,39,0,0,0,0,0,10,2007,0.0,185000,2713.0,4,5,0,9
1062,2552,30,60.0,8550,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,8,1934,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,574.0,0.0,0.0,242.0,816.0,1.0,5,0.0,0.0,816,0,0,816,1.0,0.0,1,0,2,1,3,4,0.0,1,0.0,1949.0,0.0,1.0,240.0,3,3,0.0,228,0,40,0,0,0,0,7,2006,0.0,129800,1900.0,4,3,0,7
1063,41,20,95.0,12182,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7,5,2005,2005,0.0,1.0,0.0,0.0,0.0,226.0,4,3,0.0,4,3,0.0,0.0,1201.0,0.0,0.0,340.0,1541.0,1.0,5,0.0,0.0,1541,0,0,1541,0.0,0.0,2,0,3,1,4,7,0.0,1,0.0,2005.0,0.0,2.0,532.0,3,3,0.0,0,70,0,0,0,0,0,5,2010,0.0,220000,3152.0,4,7,0,11
1064,742,50,51.0,6120,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4,7,1935,1995,0.0,1.0,1.0,1.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,884.0,884.0,1.0,5,0.0,0.0,989,584,0,1573,0.0,0.0,1,0,3,1,4,6,0.0,0,0.0,1935.0,0.0,1.0,240.0,3,3,0.0,0,0,54,0,120,0,0,7,2009,0.0,133000,2631.0,5,2,0,7
1065,686,50,60.0,10800,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4,7,1949,1996,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,832.0,832.0,1.0,3,0.0,0.0,832,629,0,1461,0.0,0.0,2,0,4,1,3,6,0.0,0,0.0,1949.0,0.0,1.0,384.0,3,3,0.0,0,204,0,0,0,0,0,8,2009,0.0,133500,2497.0,4,3,-1,6
1066,314,90,73.38502673796792,12760,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,5,1976,1976,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,1958.0,1958.0,1.0,3,0.0,0.0,2048,0,0,2048,0.0,0.0,3,0,5,2,3,9,0.0,0,1.0,1976.0,0.0,2.0,776.0,3,3,0.0,0,0,0,0,0,0,0,3,2010,0.0,170000,4006.0,4,3,0,7
1067,1630,60,73.38502673796792,7655,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1993,1994,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,903.0,903.0,1.0,4,0.0,0.0,910,732,0,1642,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1993.0,0.0,2.0,392.0,3,3,0.0,290,84,0,0,0,0,0,7,2007,0.0,168000,2919.0,4,5,0,9
1068,191,70,60.0,10560,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,7,1922,1994,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,2,3,0.0,0.0,283.0,0.0,0.0,455.0,738.0,1.0,5,0.0,0.0,868,602,0,1470,0.0,0.0,1,1,2,1,3,6,0.0,0,0.0,1970.0,0.0,2.0,624.0,3,3,0.0,0,0,0,0,0,0,0,6,2010,0.0,140750,2208.0,5,1,0,6
1069,1626,60,60.0,7500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1999,2003,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,938.0,938.0,1.0,5,0.0,0.0,957,1342,0,2299,0.0,0.0,3,1,5,1,3,7,0.0,1,0.0,1999.0,1.0,2.0,482.0,3,3,0.0,188,30,0,0,0,0,0,8,2007,0.0,204000,3455.0,4,5,0,9
1070,59,60,73.38502673796792,9505,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2001,2001,0.0,1.0,0.0,0.0,0.0,180.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,884.0,884.0,1.0,5,0.0,0.0,884,1151,0,2035,0.0,0.0,2,1,3,1,4,8,0.0,1,0.0,2001.0,1.0,2.0,434.0,3,3,0.0,144,48,0,0,0,0,0,5,2010,0.0,222500,3111.0,4,5,0,9
1071,2632,85,69.0,10205,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1962,1962,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,1.0,0.0,784.0,0.0,0.0,141.0,925.0,1.0,3,0.0,0.0,999,0,0,999,1.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1962.0,0.0,1.0,300.0,3,3,0.0,150,72,0,0,0,0,0,5,2006,0.0,134500,2146.0,4,3,0,7
1072,1835,120,45.0,4379,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,5,2004,2004,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,1.0,0.0,851.0,0.0,0.0,527.0,1378.0,1.0,5,0.0,0.0,1378,0,0,1378,1.0,0.0,2,0,2,1,4,6,0.0,1,0.0,2004.0,1.0,2.0,540.0,3,3,0.0,160,56,0,0,0,0,0,7,2007,0.0,214000,2972.0,7,6,0,13
1073,2675,190,65.0,7800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,7,1939,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,507.0,0.0,0.0,286.0,793.0,1.0,3,0.0,0.0,793,325,0,1118,1.0,0.0,1,0,3,1,3,5,0.0,1,0.0,1939.0,0.0,2.0,410.0,3,3,0.0,0,0,0,0,271,0,0,5,2006,0.0,119900,2182.0,5,1,-1,5
1074,1503,90,92.0,12108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,4,1955,1955,0.0,1.0,0.0,0.0,0.0,270.0,3,3,0.0,3,3,0.0,1.0,133.0,0.0,0.0,1307.0,1440.0,1.0,3,1.0,0.0,1440,0,0,1440,0.0,0.0,2,0,4,2,2,8,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,0,0,0,0,0,0,9,2008,0.0,118000,2880.0,4,2,0,6
1075,1963,20,70.0,7000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1960,2002,0.0,1.0,0.0,0.0,0.0,45.0,3,3,0.0,3,3,0.0,0.0,588.0,0.0,0.0,422.0,1010.0,1.0,5,0.0,0.0,1134,0,0,1134,0.0,0.0,1,0,2,1,3,6,0.0,0,0.0,1960.0,0.0,1.0,254.0,3,3,0.0,0,16,0,0,0,0,0,4,2007,0.0,135000,2160.0,4,3,0,7
1076,1352,50,64.0,13053,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6,7,1923,2000,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,833.0,833.0,1.0,4,0.0,0.0,1053,795,0,1848,0.0,0.0,1,1,4,1,4,8,0.0,1,0.0,1922.0,0.0,2.0,370.0,3,3,1.0,0,0,0,0,220,0,0,6,2008,0.0,207000,2901.0,4,2,0,6
1077,1519,50,60.0,8400,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6,5,1925,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,423.0,0.0,0.0,758.0,1181.0,1.0,2,0.0,0.0,1390,304,0,1694,0.0,0.0,2,0,4,1,3,7,0.0,1,0.0,1925.0,0.0,2.0,576.0,3,3,0.0,342,0,128,0,0,0,0,6,2008,0.0,136500,3345.0,4,1,0,5
1078,1305,20,50.0,6000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,7,1954,2000,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,901.0,901.0,1.0,5,0.0,0.0,901,0,0,901,0.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1954.0,0.0,1.0,281.0,2,3,0.0,0,0,0,0,0,0,0,8,2008,0.0,107900,1802.0,5,1,0,6
1079,2014,50,53.237113402061865,6240,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6,5,1938,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,52.0,0.0,0.0,809.0,861.0,1.0,4,0.0,0.0,861,548,0,1409,1.0,0.0,1,1,3,1,3,6,0.0,1,0.0,1968.0,0.0,2.0,528.0,3,3,0.0,225,0,84,0,0,0,0,3,2007,0.0,126000,2579.0,5,2,0,7
1080,1,20,141.0,31770,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,5,1960,1960,0.0,1.0,0.0,0.0,0.0,112.0,3,3,0.0,3,4,0.0,0.0,639.0,0.0,0.0,441.0,1080.0,1.0,2,0.0,0.0,1656,0,0,1656,1.0,0.0,1,0,3,1,3,7,0.0,2,0.0,1960.0,1.0,2.0,528.0,3,3,0.0,210,62,0,0,0,0,0,5,2010,0.0,215000,3008.0,4,3,0,7
1081,1052,60,96.0,12474,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10,5,2007,2008,0.0,1.0,0.0,0.0,0.0,272.0,5,3,0.0,5,3,1.0,0.0,1280.0,0.0,0.0,402.0,1682.0,1.0,5,0.0,0.0,1742,590,0,2332,1.0,0.0,2,1,3,1,5,9,0.0,1,0.0,2008.0,1.0,3.0,846.0,3,3,0.0,196,134,0,0,0,0,0,8,2008,0.0,426000,4344.0,4,7,0,11
1082,622,20,80.0,9600,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1950,2007,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,3,3,0.0,1.0,607.0,0.0,0.0,506.0,1113.0,1.0,4,0.0,0.0,1113,0,0,1113,0.0,0.0,1,0,3,1,4,5,0.0,1,0.0,1950.0,0.0,1.0,264.0,3,3,0.0,0,80,120,0,0,0,0,7,2009,0.0,147000,2426.0,4,3,0,7
1083,913,30,64.0,8574,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,8,1916,2000,0.0,1.0,0.0,0.0,0.0,0.0,4,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,816.0,816.0,1.0,5,0.0,0.0,1232,0,0,1232,0.0,0.0,1,0,3,1,4,6,0.0,1,0.0,1916.0,0.0,2.0,440.0,3,3,0.0,0,0,180,0,0,0,0,10,2009,0.0,147500,2228.0,4,5,0,9
