,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,built_in_ppsf,land_ppsf,MS Zoning_score,neighborhood_score,access,location_score
1150,850,20,RL,67.0,16285,Pave,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,1413.0,1413.0,GasA,5,Y,SBrkr,1430,0,0,1430,0.0,0.0,2,0,3,1,4,6,Typ,0,Attchd,2001.0,RFn,2.0,605.0,3,3,Y,0,33,0,0,0,0,0,6,2009,WD ,187100,2876.0,65.05563282336578,11.489100399140312,4,5,0,9
1151,1844,160,FV,34.0,3230,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,1129.0,3,3,PConc,4,3,No,GLQ,419.0,Unf,0.0,310.0,729.0,GasA,4,Y,SBrkr,729,729,0,1458,0.0,0.0,2,1,2,1,3,5,Typ,1,Detchd,1999.0,Unf,2.0,440.0,3,3,Y,0,32,0,0,0,0,0,6,2007,WD ,176000,2219.0,79.31500675980172,54.4891640866873,7,6,0,13
1152,2225,20,RL,73.38502673796792,21579,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,BrkFace,None,0.0,3,3,PConc,4,3,No,BLQ,813.0,Unf,0.0,675.0,1488.0,GasA,5,Y,SBrkr,1488,0,0,1488,0.0,1.0,2,0,3,1,3,7,Typ,2,Attchd,1968.0,RFn,2.0,552.0,3,3,Y,0,0,216,0,0,0,0,9,2007,CWD,215000,3192.0,67.35588972431077,9.96339033319431,4,5,0,9
1153,1477,60,RL,64.0,8320,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,490.0,Unf,0.0,280.0,770.0,GasA,5,Y,SBrkr,770,812,0,1582,0.0,0.0,2,1,3,1,4,6,Typ,0,Attchd,2004.0,RFn,2.0,520.0,3,3,Y,0,45,0,0,0,0,0,9,2008,WD ,185900,2397.0,77.55527743012098,22.34375,4,5,0,9
1154,399,20,RL,60.0,6960,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,375.0,BLQ,239.0,250.0,864.0,GasA,3,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,4,5,Typ,0,Detchd,1989.0,Unf,2.0,660.0,3,3,Y,96,0,0,0,0,0,500,11,2009,WD ,120500,1824.0,66.06359649122807,17.313218390804597,4,3,0,7
1155,2431,60,RL,60.0,21930,Pave,IR3,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,4,Av,Unf,0.0,Unf,0.0,732.0,732.0,GasA,5,Y,SBrkr,734,1104,0,1838,0.0,0.0,2,1,4,1,3,7,Typ,1,BuiltIn,2005.0,Fin,2.0,372.0,3,3,Y,100,40,0,0,0,0,0,7,2006,WD ,192140,2710.0,70.90036900369003,8.761513907888737,4,5,-1,8
1156,1605,20,RL,60.0,6600,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,9,1982,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,CBlock,3,3,No,ALQ,641.0,Unf,0.0,175.0,816.0,GasA,5,Y,SBrkr,816,0,0,816,0.0,1.0,1,0,3,1,4,5,Typ,1,Attchd,1982.0,Unf,1.0,264.0,3,3,Y,0,0,0,0,0,0,0,10,2008,WD ,130500,1632.0,79.96323529411765,19.772727272727273,4,3,0,7
1157,897,50,RL,50.0,8405,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,Slab,3,3,No,GLQ,0.0,Unf,0.0,0.0,0.0,Wall,3,N,FuseF,1088,441,0,1529,0.0,0.0,2,0,4,1,3,9,Mod,0,Detchd,1945.0,Unf,1.0,240.0,3,3,N,92,0,185,0,0,0,0,4,2009,WD ,98000,1806.0,54.263565891472865,11.659726353361094,4,2,0,6
1158,1426,20,RL,91.0,11778,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,554.0,4,3,PConc,4,3,Gd,GLQ,2085.0,Unf,0.0,186.0,2271.0,GasA,5,Y,SBrkr,2276,0,0,2276,1.0,0.0,2,0,3,1,5,7,Typ,2,Attchd,2008.0,RFn,3.0,1348.0,4,3,Y,0,0,70,0,255,0,0,6,2008,WD ,475000,4872.0,97.49589490968802,40.32942774664629,4,5,0,9
1159,2240,30,RM,60.0,8967,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,2,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,2,1,No,Unf,0.0,Unf,0.0,961.0,961.0,GasA,4,Y,Mix,1077,0,0,1077,0.0,0.0,1,0,2,1,3,6,Maj2,0,Detchd,1920.0,Unf,1.0,338.0,1,1,N,0,0,0,0,0,0,0,11,2007,WD ,67000,2038.0,32.87536800785083,7.471841195494592,5,1,0,6
1160,1706,60,RL,86.0,10562,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,300.0,4,3,PConc,5,3,No,GLQ,1288.0,Unf,0.0,294.0,1582.0,GasA,5,Y,SBrkr,1610,551,0,2161,1.0,0.0,1,1,3,1,5,8,Typ,1,Attchd,2007.0,Fin,3.0,789.0,3,3,Y,178,120,0,0,0,0,0,11,2007,New,325624,4041.0,80.5800544419698,30.82976708956637,4,7,0,11
1161,2252,20,RL,44.0,12864,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,1392.0,Unf,0.0,17.0,1409.0,GasA,5,Y,SBrkr,1409,0,0,1409,1.0,0.0,1,1,1,1,4,4,Typ,1,Attchd,2002.0,RFn,2.0,576.0,3,3,Y,0,144,0,0,145,0,0,7,2007,WD ,245000,3107.0,78.85420019311233,19.045398009950247,4,3,0,7
1162,1136,20,RL,66.0,13695,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,No,GLQ,646.0,Unf,0.0,468.0,1114.0,GasA,5,Y,SBrkr,1114,0,0,1114,1.0,0.0,1,1,3,1,4,6,Typ,0,Detchd,2004.0,Unf,2.0,576.0,3,3,Y,0,102,0,0,0,0,0,6,2008,WD ,159000,2330.0,68.24034334763948,11.610076670317634,4,4,-1,7
1163,1877,20,RL,79.0,10289,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1965,1965,Hip,CompShg,MetalSd,MetalSd,BrkFace,168.0,3,3,CBlock,3,3,No,ALQ,836.0,Unf,0.0,237.0,1073.0,GasA,3,Y,SBrkr,1073,0,0,1073,1.0,0.0,1,1,3,1,3,6,Typ,0,Attchd,1965.0,RFn,2.0,515.0,3,3,Y,0,0,0,0,0,0,0,6,2007,WD ,156000,2146.0,72.69338303821063,15.161823306443775,4,3,0,7
1164,424,20,RL,105.0,15431,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,200.0,5,3,PConc,5,3,Gd,GLQ,1767.0,ALQ,539.0,788.0,3094.0,GasA,5,Y,SBrkr,2402,0,0,2402,1.0,0.0,2,0,2,1,5,10,Typ,2,Attchd,2008.0,Fin,3.0,672.0,3,3,Y,0,72,0,0,170,0,0,4,2009,WD ,555000,5738.0,96.72359707215057,35.96656081913032,4,7,0,11
1165,1182,20,RL,73.38502673796792,11120,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1984,1984,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4,3,No,BLQ,660.0,Unf,0.0,572.0,1232.0,GasA,3,Y,SBrkr,1232,0,0,1232,0.0,0.0,2,0,3,1,3,6,Typ,0,Attchd,1984.0,Unf,2.0,516.0,3,3,Y,0,0,0,0,0,0,0,6,2008,WD ,162500,2464.0,65.94967532467533,14.613309352517986,4,5,0,9
1166,2750,90,RL,73.0,9069,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4,3,Av,LwQ,261.0,GLQ,1083.0,0.0,1344.0,GasA,4,Y,SBrkr,1440,0,0,1440,2.0,0.0,2,0,2,2,4,8,Typ,0,Attchd,1993.0,Unf,4.0,920.0,3,3,Y,288,0,0,0,0,0,0,4,2006,WD ,224500,3072.0,73.07942708333333,24.754658727533354,4,4,0,8
1167,1016,20,RL,73.38502673796792,47280,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,1950,1950,Hip,CompShg,AsbShng,AsbShng,BrkFace,44.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,1488.0,1488.0,GasA,4,Y,SBrkr,1488,0,0,1488,0.0,0.0,2,1,3,1,3,6,Typ,1,Attchd,1950.0,RFn,2.0,738.0,3,3,Y,0,0,180,0,0,0,0,7,2008,WD ,133000,3156.0,42.14195183776933,2.8130287648054146,4,5,0,9
1168,2436,60,RL,63.0,7875,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,783.0,783.0,GasA,5,Y,SBrkr,807,702,0,1509,0.0,0.0,2,1,3,1,4,8,Typ,1,Attchd,2003.0,Fin,2.0,393.0,3,3,Y,0,75,0,0,0,0,0,7,2006,WD ,180000,2367.0,76.04562737642586,22.857142857142858,4,5,0,9
1169,1607,20,RL,60.0,6600,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1982,2005,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,No,GLQ,638.0,Unf,0.0,207.0,845.0,GasA,4,Y,SBrkr,845,0,0,845,0.0,0.0,1,0,3,1,4,6,Typ,0,Attchd,1982.0,Unf,1.0,264.0,3,3,Y,0,0,0,0,0,0,0,7,2008,WD ,134500,1690.0,79.58579881656804,20.37878787878788,4,3,0,7
1170,2337,60,RL,66.0,13682,Pave,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,1031.0,5,3,PConc,5,3,Gd,Unf,0.0,Unf,0.0,1410.0,1410.0,GasA,5,Y,SBrkr,1426,1519,0,2945,0.0,0.0,3,1,3,1,4,10,Typ,1,BuiltIn,2006.0,Fin,3.0,641.0,3,3,Y,192,0,37,0,0,0,0,10,2006,New,438780,4584.0,95.71989528795811,32.06987282561029,4,7,0,11
1171,1233,80,RL,101.0,9150,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1962,1962,Gable,Tar&Grv,Plywood,Plywood,BrkFace,305.0,3,3,CBlock,4,3,Gd,GLQ,371.0,Unf,0.0,728.0,1099.0,GasA,4,Y,SBrkr,1431,0,0,1431,0.0,1.0,1,0,3,1,3,6,Typ,1,Basment,1962.0,RFn,1.0,296.0,3,3,Y,64,110,0,0,0,0,0,12,2008,WD ,165000,2704.0,61.0207100591716,18.0327868852459,4,3,0,7
1172,419,20,RL,65.0,7150,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,60.0,3,3,CBlock,3,3,No,BLQ,432.0,Unf,0.0,460.0,892.0,GasA,3,Y,SBrkr,892,0,0,892,0.0,0.0,1,0,3,1,3,5,Typ,0,Attchd,1967.0,RFn,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,7,2009,WD ,100000,1784.0,56.053811659192824,13.986013986013987,4,3,0,7
1173,633,20,RL,73.38502673796792,12285,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1960,1960,Gable,CompShg,Plywood,Plywood,BrkFace,128.0,3,3,CBlock,3,3,No,BLQ,544.0,Unf,0.0,785.0,1329.0,GasA,4,Y,SBrkr,1329,0,0,1329,0.0,0.0,1,1,3,1,3,5,Typ,2,Attchd,1960.0,Unf,2.0,441.0,3,3,Y,0,0,203,0,0,0,0,8,2009,WD ,176000,2861.0,61.51695211464523,14.326414326414326,4,3,0,7
1174,2722,20,RL,102.0,17920,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1955,1974,Hip,CompShg,Wd Sdng,Plywood,None,0.0,3,3,CBlock,3,3,Mn,ALQ,306.0,Rec,1085.0,372.0,1763.0,GasA,3,Y,SBrkr,1779,0,0,1779,1.0,0.0,1,1,3,1,3,6,Typ,1,Attchd,1955.0,Unf,2.0,454.0,3,3,Y,0,418,0,0,312,0,0,7,2006,WD ,170000,4272.0,39.7940074906367,9.486607142857142,4,3,0,7
1175,469,120,RL,53.0,3684,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,1373.0,1373.0,GasA,5,Y,SBrkr,1555,0,0,1555,0.0,0.0,2,0,2,1,4,7,Typ,1,Attchd,2007.0,Fin,3.0,660.0,3,3,Y,143,20,0,0,0,0,0,6,2009,WD ,174000,3091.0,56.292461986412164,47.23127035830619,4,4,0,8
1176,1365,50,RM,62.0,7006,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1925,1950,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,PConc,3,3,No,Rec,121.0,Unf,0.0,647.0,768.0,GasA,3,Y,SBrkr,788,448,0,1236,1.0,0.0,2,0,3,1,3,6,Typ,1,Detchd,1985.0,Unf,1.0,384.0,3,3,Y,0,0,0,0,0,0,0,8,2008,WD ,127000,2004.0,63.37325349301397,18.12731944047959,5,1,0,6
1177,1098,60,RL,77.0,8390,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,0.0,Unf,0.0,831.0,831.0,GasA,5,Y,SBrkr,873,778,0,1651,0.0,0.0,2,1,3,1,3,7,Typ,1,BuiltIn,1999.0,Fin,2.0,450.0,3,3,Y,0,103,0,0,0,0,0,5,2008,WD ,185900,2585.0,71.91489361702128,22.157330154946365,4,5,0,9
1178,711,30,RM,50.0,5784,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,8,1938,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2,3,No,Unf,0.0,Unf,0.0,190.0,190.0,GasA,4,Y,FuseA,886,0,0,886,0.0,0.0,1,0,2,1,3,4,Typ,0,Attchd,1938.0,Unf,1.0,273.0,3,3,Y,144,20,80,0,0,0,0,12,2009,WD ,91300,1320.0,69.16666666666667,15.784923928077456,5,1,-1,5
1179,2808,20,RL,70.0,9135,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,120.0,4,3,PConc,4,3,Av,GLQ,340.0,Unf,0.0,1342.0,1682.0,GasA,5,Y,SBrkr,1700,0,0,1700,1.0,0.0,2,0,3,1,4,7,Typ,0,Attchd,2003.0,RFn,2.0,544.0,3,3,Y,192,23,0,0,0,0,0,5,2006,WD ,200000,3597.0,55.60189046427578,21.893814997263274,4,5,0,9
1180,1959,50,RL,78.0,10496,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320.0,3,3,CBlock,3,3,Mn,Rec,196.0,Unf,0.0,844.0,1040.0,GasA,5,Y,SBrkr,1168,678,0,1846,0.0,0.0,2,0,3,1,3,7,Typ,1,Attchd,1949.0,Unf,1.0,315.0,3,3,Y,0,0,0,0,0,0,0,1,2007,WD ,143000,2886.0,49.549549549549546,13.62423780487805,4,3,-1,6
1181,2720,50,RL,73.38502673796792,13650,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,4,CBlock,3,3,No,ALQ,57.0,BLQ,441.0,554.0,1052.0,GasA,5,Y,SBrkr,1252,668,0,1920,1.0,0.0,2,0,4,1,4,8,Typ,1,Attchd,1958.0,Unf,2.0,451.0,3,3,Y,0,0,0,0,0,0,0,7,2006,WD ,172500,2972.0,58.04172274562584,12.637362637362637,4,3,0,7
1182,2170,20,RL,67.0,8308,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,3,4,CBlock,3,3,No,BLQ,132.0,LwQ,841.0,115.0,1088.0,GasA,3,Y,SBrkr,1088,0,0,1088,0.0,0.0,1,0,2,1,3,4,Typ,0,Detchd,2002.0,Unf,2.0,520.0,3,3,P,0,0,0,0,0,0,0,6,2007,COD,110000,2176.0,50.5514705882353,13.240250361097738,4,2,0,6
1183,603,20,RL,73.38502673796792,9450,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,160.0,3,3,CBlock,3,3,No,BLQ,775.0,Unf,0.0,265.0,1040.0,GasA,3,Y,SBrkr,1362,0,0,1362,1.0,0.0,1,0,3,1,3,6,Typ,1,Attchd,1982.0,RFn,3.0,768.0,3,3,Y,0,0,84,0,0,0,0,5,2009,WD ,140000,2486.0,56.31536604987932,14.814814814814815,4,3,0,7
1184,2113,20,RL,78.0,9317,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,24.0,Unf,0.0,1290.0,1314.0,GasA,4,Y,SBrkr,1314,0,0,1314,0.0,0.0,2,0,3,1,4,6,Typ,1,Attchd,2006.0,RFn,2.0,440.0,3,3,Y,0,22,0,0,0,0,0,3,2007,WD ,176432,2650.0,66.57811320754718,18.93656756466674,4,5,0,9
1185,1146,20,RL,73.38502673796792,7153,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,88.0,3,3,CBlock,4,3,No,GLQ,1200.0,Unf,0.0,78.0,1278.0,GasA,4,Y,SBrkr,1294,0,0,1294,1.0,0.0,2,0,3,1,4,6,Typ,0,Attchd,1991.0,RFn,2.0,496.0,3,3,Y,112,51,0,0,0,0,0,6,2008,WD ,179200,2735.0,65.52102376599635,25.05242555571089,4,4,0,8
1186,2105,20,RL,68.0,8814,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,4,3,PConc,4,3,No,GLQ,925.0,Unf,0.0,349.0,1274.0,GasA,5,Y,SBrkr,1274,0,0,1274,1.0,0.0,2,0,3,1,4,6,Typ,0,Attchd,2005.0,RFn,2.0,508.0,3,3,Y,264,98,0,0,0,0,0,1,2007,New,203000,2910.0,69.7594501718213,23.031540730655774,4,5,0,9
1187,1786,20,RL,83.0,9849,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,0.0,4,3,PConc,4,3,Av,Unf,0.0,Unf,0.0,1689.0,1689.0,GasA,5,Y,SBrkr,1689,0,0,1689,0.0,0.0,2,0,3,1,4,7,Typ,0,Attchd,2007.0,RFn,3.0,954.0,3,3,Y,0,56,0,0,0,0,0,6,2007,New,248328,3434.0,72.31450203843914,25.213524215656413,4,6,0,10
1188,961,20,RL,79.0,14463,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,BrkFace,406.0,5,3,PConc,5,3,Gd,GLQ,1115.0,Unf,0.0,526.0,1641.0,GasA,5,Y,SBrkr,1641,0,0,1641,1.0,0.0,2,0,3,1,5,7,Typ,0,Attchd,2008.0,Fin,3.0,885.0,3,3,Y,0,95,0,0,0,0,0,1,2009,WD ,316500,3377.0,93.72223867337874,21.8834266749637,4,5,0,9
1189,1405,50,RL,50.0,5190,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,7,5,1948,1950,Gable,CompShg,BrkFace,Plywood,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,570.0,570.0,GasA,3,Y,SBrkr,617,462,0,1079,0.0,0.0,1,0,2,1,3,5,Typ,1,Attchd,1948.0,Unf,1.0,249.0,3,3,Y,135,0,0,0,0,0,0,1,2008,WD ,125600,1784.0,70.4035874439462,24.20038535645472,4,2,0,6
1190,1324,20,RM,65.0,9750,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,164.0,3,3,CBlock,3,3,No,Rec,200.0,Unf,0.0,784.0,984.0,GasA,4,Y,SBrkr,984,0,0,984,1.0,0.0,1,0,2,1,2,5,Typ,0,Detchd,1959.0,Unf,1.0,308.0,3,3,N,0,0,0,0,0,0,0,6,2008,WD ,110000,1968.0,55.89430894308943,11.282051282051283,5,1,0,6
1191,1986,30,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,4,1920,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,No,ALQ,250.0,Unf,0.0,710.0,960.0,GasA,4,Y,FuseA,960,0,0,960,0.0,0.0,1,0,2,1,2,5,Typ,0,Detchd,1997.0,Unf,1.0,308.0,3,3,Y,0,0,168,0,0,0,0,7,2007,WD ,108500,2088.0,51.96360153256705,18.083333333333332,5,1,0,6
1192,307,20,C (all),66.0,8712,Grvl,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,3,CBlock,3,3,Av,Unf,0.0,Unf,0.0,540.0,540.0,GasA,3,N,FuseA,1044,0,0,1044,0.0,0.0,1,0,2,1,2,4,Typ,0,Basment,1952.0,Unf,2.0,504.0,3,3,N,0,0,0,0,0,0,54,6,2010,WD ,55993,1584.0,35.34911616161616,6.427112029384757,3,1,0,4
1193,180,50,RM,69.0,11851,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3,3,No,BLQ,780.0,Unf,0.0,247.0,1027.0,GasA,5,Y,SBrkr,1027,606,0,1633,0.0,0.0,1,0,3,1,4,7,Typ,1,Detchd,1948.0,Unf,1.0,240.0,3,3,Y,0,100,126,0,0,0,0,6,2010,WD ,129000,2886.0,44.6985446985447,10.885157370686018,5,1,-1,5
1194,2896,20,RL,54.0,13811,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,3,3,CBlock,4,4,No,GLQ,980.0,LwQ,40.0,92.0,1112.0,GasA,4,Y,SBrkr,1137,0,0,1137,1.0,0.0,2,0,2,1,4,5,Typ,1,Attchd,1987.0,Unf,2.0,551.0,3,3,Y,125,0,0,0,0,0,0,7,2006,WD ,176000,2374.0,74.13647851727043,12.74346535370357,4,5,0,9
1195,668,20,RL,83.0,10143,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,295.0,3,3,CBlock,3,3,No,Rec,384.0,Unf,0.0,996.0,1380.0,GasA,2,Y,SBrkr,1380,0,0,1380,0.0,0.0,1,1,3,1,3,6,Typ,0,Attchd,1963.0,Unf,1.0,364.0,3,3,Y,0,0,0,0,216,0,0,6,2009,WD ,154000,2976.0,51.74731182795699,15.18288474810214,4,3,0,7
1196,1582,20,RL,93.0,18265,Pave,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1986,1986,Gable,CompShg,Plywood,HdBoard,BrkFace,228.0,4,4,CBlock,4,4,Av,GLQ,920.0,Rec,60.0,276.0,1256.0,GasA,5,Y,SBrkr,1256,0,0,1256,0.0,0.0,2,0,3,1,4,6,Typ,1,Attchd,1986.0,Unf,2.0,578.0,3,3,Y,282,0,0,0,0,0,0,3,2008,WD ,180000,2794.0,64.42376521116678,9.854913769504517,4,5,0,9
